"hcode1","hos_hcode","zone_hcode","hmain2","hos_hmain","prov_hcode","prov_hmain","prov2","zone_hmain2","chcode","cathmain","ampr_main_nb","ampr_nb","amprhcode","tumbon_main_nb","tumbon_nb","tumbon","hos_nb"
"15669",พรหมธาดาคลีนิกเวชกรรม สาขาบึงกุ่ม,"13","11537",รพ.กลาง,กรุงเทพฯ,กรุงเทพฯ,"1000","13","102701","10080200","08","27",เขตบึงกุ่ม,"02","01",คลองกุ่ม,1
"21486",ศูนย์บริการสาธารณสุข65 รักษาศุข บางบอน,"13","11535",รพ.วชิรโรงพยาบาล คณะแพทยศาสตร์วชิรพยาบาล มหาวิทยาลัยนวมินทราธิราช,กรุงเทพฯ,กรุงเทพฯ,"1000","13","105001","10020200","02","50",เขตบางบอน,"02","01",บางบอน,1
"21486",ศูนย์บริการสาธารณสุข65 รักษาศุข บางบอน,"13","11537",รพ.กลาง,กรุงเทพฯ,กรุงเทพฯ,"1000","13","105001","10080200","08","50",เขตบางบอน,"02","01",บางบอน,10
"21486",ศูนย์บริการสาธารณสุข65 รักษาศุข บางบอน,"13","11541",รพ.เจริญกรุงประชารักษ์,กรุงเทพฯ,กรุงเทพฯ,"1000","13","105001","10310100","31","50",เขตบางบอน,"01","01",บางบอน,2
"21486",ศูนย์บริการสาธารณสุข65 รักษาศุข บางบอน,"13","11708",รพ.บางมดโรงพยาบาลทั่วไปขนาดใหญ่,กรุงเทพฯ,กรุงเทพฯ,"1000","13","105001","10350300","35","50",เขตบางบอน,"03","01",บางบอน,11
"21486",ศูนย์บริการสาธารณสุข65 รักษาศุข บางบอน,"13","11722",รพ.มงกุฎวัฒนะ,กรุงเทพฯ,กรุงเทพฯ,"1000","13","105001","10410100","41","50",เขตบางบอน,"01","01",บางบอน,2
"21486",ศูนย์บริการสาธารณสุข65 รักษาศุข บางบอน,"13","15049",รพ.สิรินธร,กรุงเทพฯ,กรุงเทพฯ,"1000","13","105001","10320100","32","50",เขตบางบอน,"01","01",บางบอน,1
"21526",ศูนย์บริการสาธารณสุข44 ลำผักชี หนองจอก,"13","11470",รพ.นพรัตนราชธานี,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100307","10430100","43","03",เขตหนองจอก,"01","07",ลำผักชี,344
"21526",ศูนย์บริการสาธารณสุข44 ลำผักชี หนองจอก,"13","11481",รพ.พระมงกุฎเกล้า,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100307","10370100","37","03",เขตหนองจอก,"01","07",ลำผักชี,1
"21526",ศูนย์บริการสาธารณสุข44 ลำผักชี หนองจอก,"13","11537",รพ.กลาง,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100307","10080200","08","03",เขตหนองจอก,"02","07",ลำผักชี,2
"21526",ศูนย์บริการสาธารณสุข44 ลำผักชี หนองจอก,"13","11541",รพ.เจริญกรุงประชารักษ์,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100307","10310100","31","03",เขตหนองจอก,"01","07",ลำผักชี,3
"21526",ศูนย์บริการสาธารณสุข44 ลำผักชี หนองจอก,"13","13781",รพ.รามาธิบดี  มหาวิทยาลัยมหิดล,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100307","10370200","37","03",เขตหนองจอก,"02","07",ลำผักชี,1
"21748",ศูนย์บริการสาธารณสุข66 ตำหนักพระแม่กวนอิม,"13","11472",รพ.ราชวิถี,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103801","10370100","37","38",เขตลาดพร้าว,"01","01",ลาดพร้าว,6
"21748",ศูนย์บริการสาธารณสุข66 ตำหนักพระแม่กวนอิม,"13","11537",รพ.กลาง,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103801","10080200","08","38",เขตลาดพร้าว,"02","01",ลาดพร้าว,6
"21748",ศูนย์บริการสาธารณสุข66 ตำหนักพระแม่กวนอิม,"13","11629",รพ.เพชรเวชโรงพยาบาลทั่วไปขนาดใหญ่,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103801","10170200","17","38",เขตลาดพร้าว,"02","01",ลาดพร้าว,24
"21748",ศูนย์บริการสาธารณสุข66 ตำหนักพระแม่กวนอิม,"13","13660",ศูนย์บริการสาธารณสุข15 ลาดพร้าว,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103801","10170400","17","38",เขตลาดพร้าว,"04","01",ลาดพร้าว,2
"21748",ศูนย์บริการสาธารณสุข66 ตำหนักพระแม่กวนอิม,"13","15049",รพ.สิรินธร,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103801","10320100","32","38",เขตลาดพร้าว,"01","01",ลาดพร้าว,14
"21755",ศูนย์บริการสาธารณสุข45 ร่มเกล้า ลาดกระบัง,"13","11482",รพ.ภูมิพลอดุลยเดช,กรุงเทพฯ,กรุงเทพฯ,"1000","13","101101","10420300","42","11",เขตลาดกระบัง,"03","01",ลาดกระบัง,1
"21755",ศูนย์บริการสาธารณสุข45 ร่มเกล้า ลาดกระบัง,"13","11536",รพ.เวชการุณย์รัศมิ์,กรุงเทพฯ,กรุงเทพฯ,"1000","13","101101","10030102","03","11",เขตลาดกระบัง,"01","01",ลาดกระบัง,3
"21755",ศูนย์บริการสาธารณสุข45 ร่มเกล้า ลาดกระบัง,"13","11538",รพ.ลาดกระบังกรุงเทพมหานคร,กรุงเทพฯ,กรุงเทพฯ,"1000","13","101101","10110100","11","11",เขตลาดกระบัง,"01","01",ลาดกระบัง,1417
"21755",ศูนย์บริการสาธารณสุข45 ร่มเกล้า ลาดกระบัง,"13","11539",รพ.ตากสิน,กรุงเทพฯ,กรุงเทพฯ,"1000","13","101101","10180200","18","11",เขตลาดกระบัง,"02","01",ลาดกระบัง,1
"21755",ศูนย์บริการสาธารณสุข45 ร่มเกล้า ลาดกระบัง,"13","11541",รพ.เจริญกรุงประชารักษ์,กรุงเทพฯ,กรุงเทพฯ,"1000","13","101101","10310100","31","11",เขตลาดกระบัง,"01","01",ลาดกระบัง,1
"21755",ศูนย์บริการสาธารณสุข45 ร่มเกล้า ลาดกระบัง,"13","11583",รพ.กล้วยน้ำไท,กรุงเทพฯ,กรุงเทพฯ,"1000","13","101101","10330300","33","11",เขตลาดกระบัง,"03","01",ลาดกระบัง,1
"21755",ศูนย์บริการสาธารณสุข45 ร่มเกล้า ลาดกระบัง,"13","11703",รพ.ทั่วไปขนาดใหญ่แพทย์ปัญญา,กรุงเทพฯ,กรุงเทพฯ,"1000","13","101101","10340100","34","11",เขตลาดกระบัง,"01","01",ลาดกระบัง,9
"21755",ศูนย์บริการสาธารณสุข45 ร่มเกล้า ลาดกระบัง,"13","11708",รพ.บางมดโรงพยาบาลทั่วไปขนาดใหญ่,กรุงเทพฯ,กรุงเทพฯ,"1000","13","101101","10350300","35","11",เขตลาดกระบัง,"03","01",ลาดกระบัง,3
