"hcode","hname","hlevel","hclass","drug_store","clinic","clinic_lab","private_hospital","datein","datein_fyear","dateout","htype","htype_name","subtype","sub_type_name","sub_type_name_uhosnet","innovation_unit","uhosnet","status_uc","catm6","province_id","prov","ampr","tumbon","nhso_zone","nhso_zonename","latitude","longitude","ingest_tm"
D1389,ร้าน บู๊ทส์-เอ็กเชน ทาวเวอร์,"36",R0211,"1",,,,2021-08-19 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D1389,,"4","103301","1000",กรุงเทพฯ,เขตคลองเตย,คลองเตย,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D2863,เอ็กซ์ต้า พลัส สาขาซอยไผ่สิงห์โต,"36",R0211,"1",,,,2022-12-10 00:00:00.000,"2023",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D2863,,"4","103301","1000",กรุงเทพฯ,เขตคลองเตย,คลองเตย,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D0855,ร้านขายยาเพรียว (Pure) สาขาพระราม 4,"36","R0211,R0212","1",,,,2021-07-01 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D0855,,"4","103301","1000",กรุงเทพฯ,เขตคลองเตย,คลองเตย,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D1153,เอ็กซ์ต้า พลัส สาขานานาใต้ (สุขุมวิท 4),"36","R0211,R0212","1",,,,2021-07-01 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D1153,,"4","103301","1000",กรุงเทพฯ,เขตคลองเตย,คลองเตย,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D0853,ร้านขายยา เพรียว (Pure) สาขาอิสรภาพ,"36","R0211,R0212","1",,,,2021-07-01 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D0853,,"4","101501","1000",กรุงเทพฯ,เขตธนบุรี,วัดกัลยาณ์,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D0749,ร้าน เรือนยา,"36",R0211,"1",,,,2021-07-01 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D0749,,"4","101801","1000",กรุงเทพฯ,เขตคลองสาน,สมเด็จเจ้าพระยา,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D3194,เอ็กซ์ต้า พลัส สาขาจรัญสนิทวงศ์ 85,"36",R0211,"1",,,,2023-02-01 00:00:00.000,"2023",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D3194,,"4","102502","1000",กรุงเทพฯ,เขตบางพลัด,บางอ้อ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D3044,ร้านยาเอ็กซ์ต้า พลัส สาขาจรัญฯ 97,"36",R0211,"1",,,,2022-12-29 00:00:00.000,"2023",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D3044,,"4","102502","1000",กรุงเทพฯ,เขตบางพลัด,บางอ้อ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D1493,ร้านยากรุงเทพ สาขา ตลาดสวนพลู,"36",R0211,"1",,,,2021-09-02 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D1493,,"4","102803","1000",กรุงเทพฯ,เขตสาทร,ทุ่งมหาเมฆ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D2854,เอ็กซ์ต้า พลัส สาขาลุมพินีทาวเวอร์,"36",R0211,"1",,,,2022-12-10 00:00:00.000,"2023",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D2854,,"4","102803","1000",กรุงเทพฯ,เขตสาทร,ทุ่งมหาเมฆ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D1420,บู๊ทส์-คิวเฮาส์ ลุมพินี,"36",R0211,"1",,,,2021-08-19 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D1420,,"4","102803","1000",กรุงเทพฯ,เขตสาทร,ทุ่งมหาเมฆ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D1429,ร้านยา กรุงเทพ สาขา งามดูพลี,"36",R0211,"1",,,,2021-08-26 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D1429,,"4","102803","1000",กรุงเทพฯ,เขตสาทร,ทุ่งมหาเมฆ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D1548,สถานปฏิบัติการเภสัชกรรมชุมชน มหาวิทยาลัยมหิดล,"36",R0211,"1",,,,2021-09-02 00:00:00.000,"2021",,"0012",รัฐนอก สธ.,"001204",สังกัดกระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม,รัฐนอก สธ.,D1548,,"4","103701","1000",กรุงเทพฯ,เขตราชเทวี,ทุ่งพญาไท,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D0362,อนุสาวรีย์ เภสัช,"36",R0212,"1",,,,2021-07-01 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D0362,,"4","103701","1000",กรุงเทพฯ,เขตราชเทวี,ทุ่งพญาไท,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D0426,ร้านขายยา องค์การเภสัชกรรม สาขาเวชศาสตร์เขตร้อน,"36",R0212,"1",,,,2021-07-01 00:00:00.000,"2021",,"0010",รัฐในสธ.(สังกัด สป.),"001014",ร้านขายยาแผนปัจจุบัน,รัฐในสธ.(สังกัด สป.),D0426,,"4","103701","1000",กรุงเทพฯ,เขตราชเทวี,ทุ่งพญาไท,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D1551,ร้านยากรุงเทพ สาขาหนองใหญ่,"36",R0211,"1",,,,2021-09-02 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D1551,,"4","104001","1000",กรุงเทพฯ,เขตบางแค,บางแค,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D3129,ร้านขายยาแสงเพชรฟาร์มา สาขาหนองใหญ่,"36",R0211,"1",,,,2023-01-13 00:00:00.000,"2023",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D3129,,"4","104001","1000",กรุงเทพฯ,เขตบางแค,บางแค,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D3251,ซี+ยัวร์ฟาร์มาซี,"36",R0211,"1",,,,2023-02-28 00:00:00.000,"2023",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D3251,,"4","104001","1000",กรุงเทพฯ,เขตบางแค,บางแค,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D0008,บ้านยามีสุข,"36",R0212,"1",,,,2021-07-01 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D0008,,"4","104001","1000",กรุงเทพฯ,เขตบางแค,บางแค,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D0379,ร้านขายยา เซฟดรัก เซ็นเตอร์ (สาขาห้างบิ๊กซี เพชรเกษม),"36","R0211,R0212","1",,,,2021-07-01 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D0379,,"4","104001","1000",กรุงเทพฯ,เขตบางแค,บางแค,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D1545,ร้านยากรุงเทพ สาขาพหลโยธิน 52 แยก 16,"36",R0211,"1",,,,2021-09-02 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D1545,,"4","104203","1000",กรุงเทพฯ,เขตสายไหม,คลองถนน,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D1552,ร้านยากรุงเทพ สาขารามอินทรา ก.ม.8,"36",R0211,"1",,,,2021-09-02 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D1552,,"4","104301","1000",กรุงเทพฯ,เขตคันนายาว,คันนายาว,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D1275,บู๊ทส์ - แฟชั่นไอส์แลนด์ ชั้น บี,"36","R0211,R0212","1",,,,2021-07-01 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D1275,,"4","104301","1000",กรุงเทพฯ,เขตคันนายาว,คันนายาว,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D1276,บู๊ทส์-แฟชั่น ไอส์แลนด์ 2,"36","R0211,R0212","1",,,,2021-07-01 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D1276,,"4","104301","1000",กรุงเทพฯ,เขตคันนายาว,คันนายาว,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D1297,บริษัท ซูรูฮะ (ประเทศไทย) จำกัด สาขา แฟชั่นไอส์แลนด์,"36",R0212,"1",,,,2021-07-01 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D1297,,"4","104301","1000",กรุงเทพฯ,เขตคันนายาว,คันนายาว,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D1402,บู๊ทส์-เดอะ พรอมานาด,"36",R0211,"1",,,,2021-08-19 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D1402,,"4","104301","1000",กรุงเทพฯ,เขตคันนายาว,คันนายาว,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D1435,ร้านยากรุงเทพ สาขา สวนสยาม 30,"36",R0211,"1",,,,2021-08-26 00:00:00.000,"2021",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D1435,,"4","104301","1000",กรุงเทพฯ,เขตคันนายาว,คันนายาว,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
D2127,ร้านวัตสันฟาร์มาซี สาขาแฟชั่นไอแลนด์,"36",R0211,"1",,,,2022-03-10 00:00:00.000,"2022",,"0013",เอกชน,"001306",ร้านขายยาแผนปัจจุบัน,เอกชน,D2127,,"4","104301","1000",กรุงเทพฯ,เขตคันนายาว,คันนายาว,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
